year,gdp
0,947610.99
1,931427.95
2,872704.64
3,875281.14
4,853371.77
5,901704.41
6,792759.29
7,863732.70
8,999082.05
9,976661.01
10,996884.72
11,986606.02
12,1038607.13
13,1052385.82
14,1049930.00
15,1104141.45
16,1049097.65
17,1056797.38
18,1099239.99
19,1068331.91
20,1066626.49
21,1102743.52
22,1145131.26
23,1077173.24
24,1131550.42
25,1124499.14
26,1147936.10
27,1216845.56
28,1183048.50
29,1221037.13
30,1192010.14
31,1203380.04
32,1219376.61
33,1257236.62
34,1230768.59
35,1228089.75
36,1229863.05
37,1134255.87
38,1027942.01
39,1043221.21
40,1013746.27
41,1010233.50
42,1077274.16
43,1057866.53
44,1013728.00
45,1035005.55
46,1006679.85
47,992254.52
48,1004823.42
49,984301.72
50,1033714.82
51,1015367.74
52,1032999.84
53,997318.28
54,1045883.46
55,1022836.48
56,885089.33
57,925796.11
58,894681.77
59,818388.51
60,935668.67
61,834237.10
62,913029.92
63,964613.36
64,933817.78
65,918435.25
66,1013444.19
67,989269.85
68,995052.59
69,1057954.89
70,1037624.25
71,1042448.88
72,1076519.96
73,1115169.67
74,1172014.01
75,1234446.68
76,1223160.11
77,1112898.09
78,1150662.22
79,1065315.14
80,1101798.96
81,1039319.48
82,1224192.99
83,1194271.94
84,1264543.59
85,1236541.83
86,1196919.98
87,1288740.67
88,1236289.56
89,1224722.72
90,1279907.96
91,1213475.54
92,1224741.62
93,1224499.30
94,1211637.33
95,1190045.24
96,1226092.63
97,1202731.04
98,1196294.53
99,1216246.99
100,1123997.05
101,1126056.84
102,1127379.15
103,1125546.61
104,1138870.39
105,1164987.99
106,1166087.28
107,1124034.57
108,1125968.26
109,1164602.65
110,1183632.27
